id,minute,result,X,Y,xG,player_id,situation,shotType,lastAction
401900,50,BlockedShot,0.884000015,0.6,0.06456396,790,OpenPlay,LeftFoot,None
423144,63,BlockedShot,0.783000031,0.36,0.026280001,843,OpenPlay,RightFoot,Pass
412908,46,BlockedShot,0.794000015,0.364000015,0.031639218,6736,OpenPlay,RightFoot,Dispossessed
401886,7,BlockedShot,0.919000015,0.432999992,0.44298622,6893,OpenPlay,RightFoot,Pass
401186,27,MissedShots,0.898000031,0.7,0.047641177,6893,OpenPlay,RightFoot,None
412918,68,MissedShots,0.77,0.409000015,0.03301606,885,OpenPlay,RightFoot,Pass
389431,73,Goal,0.935999985,0.54,0.323733896,3294,FromCorner,Head,Rebound
421166,79,BlockedShot,0.871999969,0.629000015,0.10848856,8239,OpenPlay,LeftFoot,Pass
389432,78,MissedShots,0.858000031,0.41,0.065036856,7700,OpenPlay,RightFoot,None
395913,57,MissedShots,0.853000031,0.424000015,0.07951086,842,OpenPlay,RightFoot,Pass
412903,35,BlockedShot,0.86,0.282999992,0.031030569,885,OpenPlay,RightFoot,BallRecovery
421149,20,BlockedShot,0.87,0.342999992,0.065743916,885,OpenPlay,RightFoot,Pass
423131,14,BlockedShot,0.786999969,0.437000008,0.023828883,8026,FromCorner,LeftFoot,None
393979,10,MissedShots,0.765999985,0.645999985,0.017464433,618,OpenPlay,RightFoot,None
412912,60,BlockedShot,0.755,0.402000008,0.016511481,503,FromCorner,RightFoot,None
389416,29,SavedShot,0.930999985,0.575999985,0.437257916,1228,OpenPlay,RightFoot,Rebound
380958,40,Goal,0.861999969,0.585,0.068905152,7701,OpenPlay,LeftFoot,None
385737,11,BlockedShot,0.895999985,0.278999996,0.052335598,885,OpenPlay,RightFoot,Pass
410282,41,SavedShot,0.876999969,0.374000015,0.295039415,239,OpenPlay,RightFoot,Pass
423151,74,MissedShots,0.781999969,0.457999992,0.047473393,8026,OpenPlay,LeftFoot,TakeOn
401909,84,BlockedShot,0.928000031,0.495999985,0.521406293,1735,FromCorner,RightFoot,Rebound
393986,20,BlockedShot,0.728000031,0.555,0.015284653,842,OpenPlay,LeftFoot,None
421146,1,Goal,0.958000031,0.599000015,0.104961216,606,SetPiece,LeftFoot,TakeOn
404643,83,MissedShots,0.93,0.420999985,0.235625446,7700,OpenPlay,Head,Cross
383923,58,BlockedShot,0.92,0.530999985,0.135084301,2249,OpenPlay,RightFoot,Pass
397120,40,MissedShots,0.815999985,0.51,0.080371805,8456,OpenPlay,RightFoot,HeadPass
395917,70,SavedShot,0.869000015,0.379000015,0.071159646,885,OpenPlay,LeftFoot,Dispossessed
389430,73,MissedShots,0.799000015,0.345,0.033643588,1228,FromCorner,RightFoot,Pass
389434,91,Goal,0.916999969,0.555,0.266072631,3294,SetPiece,Head,Cross
423155,93,SavedShot,0.946999969,0.502999992,0.12193729,1735,SetPiece,Head,Aerial
395910,45,MissedShots,0.88,0.560999985,0.083177537,535,OpenPlay,RightFoot,None
385740,18,MissedShots,0.919000015,0.457999992,0.042982444,766,FromCorner,OtherBodyPart,Aerial
395916,64,BlockedShot,0.751999969,0.395,0.019412167,2335,OpenPlay,RightFoot,Pass
391919,33,Goal,0.97,0.430999985,0.591244102,7700,SetPiece,RightFoot,Pass
391912,8,BlockedShot,0.846999969,0.4,0.079494201,7700,OpenPlay,RightFoot,Pass
391915,19,MissedShots,0.9,0.517999992,0.062965065,111,FromCorner,Head,Cross
421158,50,SavedShot,0.910999985,0.497999992,0.03348162,606,FromCorner,Head,Aerial
421978,6,MissedShots,0.865999985,0.674000015,0.058183234,661,OpenPlay,LeftFoot,Pass
410285,55,Goal,0.871999969,0.492999992,0.372782439,7698,OpenPlay,RightFoot,Pass
410283,45,SavedShot,0.815999985,0.295,0.025275916,7698,OpenPlay,LeftFoot,None
421997,83,SavedShot,0.901999969,0.669000015,0.133917063,8456,OpenPlay,RightFoot,TakeOn
389426,62,MissedShots,0.833000031,0.555,0.090798199,7701,OpenPlay,LeftFoot,Pass
423142,49,SavedShot,0.970999985,0.395,0.109074645,822,OpenPlay,LeftFoot,Pass
389412,15,BlockedShot,0.716999969,0.477999992,0.015151886,1228,OpenPlay,RightFoot,Pass
401178,2,Goal,0.866999969,0.457999992,0.047104854,6893,FromCorner,RightFoot,Cross
404639,65,Goal,0.969000015,0.352000008,0.121794544,6382,OpenPlay,LeftFoot,TakeOn
421148,18,Goal,0.875999985,0.535999985,0.071467422,986,OpenPlay,RightFoot,Cross
401194,82,BlockedShot,0.790999985,0.38,0.021172309,7700,OpenPlay,RightFoot,None
410281,28,SavedShot,0.841999969,0.650999985,0.051110074,8239,OpenPlay,RightFoot,Pass
404642,78,SavedShot,0.75,0.520999985,0.02124064,843,OpenPlay,RightFoot,None
397130,76,BlockedShot,0.78,0.564000015,0.0266691,229,OpenPlay,RightFoot,Pass
383915,18,ShotOnPost,0.800999985,0.72,0.016267801,714,OpenPlay,RightFoot,Chipped
377896,81,SavedShot,0.961999969,0.661999969,0.095571317,644,OpenPlay,LeftFoot,Chipped
423136,36,SavedShot,0.811999969,0.535999985,0.060380042,7700,OpenPlay,RightFoot,Pass
418373,62,MissedShots,0.758000031,0.322999992,0.015201537,6818,OpenPlay,RightFoot,None
423158,96,SavedShot,0.813000031,0.502000008,0.109558634,8026,OpenPlay,LeftFoot,Pass
421153,35,BlockedShot,0.889000015,0.651999969,0.040263522,1735,FromCorner,RightFoot,Chipped
385742,26,BlockedShot,0.856999969,0.424000015,0.088404074,7701,OpenPlay,LeftFoot,None
404628,7,MissedShots,0.791999969,0.645,0.026445594,3422,OpenPlay,RightFoot,None
385743,26,BlockedShot,0.820999985,0.482000008,0.085014306,7700,OpenPlay,RightFoot,Pass
401911,90,MissedShots,0.968000031,0.330999985,0.050618537,7701,OpenPlay,LeftFoot,None
401184,23,SavedShot,0.894000015,0.515,0.03704096,7700,OpenPlay,Head,Aerial
421156,47,MissedShots,0.873000031,0.357000008,0.045054849,6893,FromCorner,RightFoot,Pass
410278,22,BlockedShot,0.735,0.464000015,0.019164866,8239,OpenPlay,RightFoot,Pass
397123,49,BlockedShot,0.905999985,0.38,0.06570176,771,OpenPlay,RightFoot,None
405421,83,MissedShots,0.930999985,0.385,0.082729377,8067,OpenPlay,RightFoot,Cross
418377,66,SavedShot,0.738000031,0.637000008,0.020540453,6818,FromCorner,RightFoot,Pass
389424,55,BlockedShot,0.916999969,0.467000008,0.08460483,3294,OpenPlay,RightFoot,None
383927,86,MissedShots,0.831999969,0.639000015,0.04475861,986,FromCorner,RightFoot,Pass
421163,67,BlockedShot,0.853000031,0.617000008,0.068521507,522,OpenPlay,LeftFoot,Pass
421991,66,MissedShots,0.781999969,0.570999985,0.034657646,6834,OpenPlay,LeftFoot,Pass
391927,73,SavedShot,0.919000015,0.59,0.380018681,986,OpenPlay,LeftFoot,Chipped
389415,29,SavedShot,0.813000031,0.495,0.046446521,7490,OpenPlay,LeftFoot,BallRecovery
421165,74,Goal,0.891999969,0.559000015,0.400339007,986,OpenPlay,RightFoot,Throughball
423132,18,MissedShots,0.725,0.455,0.017122701,8716,OpenPlay,LeftFoot,Pass
418386,86,MissedShots,0.851999969,0.602999992,0.073888011,5545,OpenPlay,RightFoot,Pass
401182,16,MissedShots,0.835,0.409000015,0.064252079,503,OpenPlay,RightFoot,Pass
423135,27,MissedShots,0.891999969,0.537999992,0.015989233,2163,FromCorner,Head,Aerial
397122,48,BlockedShot,0.785999985,0.664000015,0.01785212,229,FromCorner,LeftFoot,None
389420,44,BlockedShot,0.786999969,0.555,0.016221862,6817,FromCorner,RightFoot,Aerial
423126,1,SavedShot,0.964000015,0.457000008,0.647250354,7700,OpenPlay,Head,Aerial
377890,53,MissedShots,0.485999985,0.56,0.007455449,647,OpenPlay,RightFoot,BallRecovery
404629,18,SavedShot,0.859000015,0.63,0.075134814,790,OpenPlay,RightFoot,Pass
401899,48,BlockedShot,0.815,0.525999985,0.035028823,986,FromCorner,RightFoot,Pass
377888,48,MissedShots,0.858000031,0.295,0.037054978,6893,OpenPlay,LeftFoot,Pass
401904,76,SavedShot,0.716999969,0.686999969,0.015353551,986,OpenPlay,RightFoot,Pass
401891,33,BlockedShot,0.805,0.46,0.047652598,790,OpenPlay,LeftFoot,Pass
397116,22,BlockedShot,0.723000031,0.317999992,0.017960543,6893,OpenPlay,LeftFoot,Pass
401191,52,BlockedShot,0.930999985,0.720999985,0.056448162,7230,OpenPlay,LeftFoot,Chipped
412919,72,MissedShots,0.880999985,0.474000015,0.015851675,1654,OpenPlay,Head,Rebound
418368,37,BlockedShot,0.764000015,0.35,0.019056266,6893,OpenPlay,LeftFoot,Pass
418371,58,BlockedShot,0.879000015,0.68,0.048718024,6893,SetPiece,LeftFoot,Pass
412898,22,MissedShots,0.885,0.435,0.028142022,111,FromCorner,Head,Cross
412894,4,BlockedShot,0.755,0.429000015,0.025069432,986,OpenPlay,RightFoot,Pass
377893,70,MissedShots,0.754000015,0.515,0.024052974,8456,OpenPlay,RightFoot,Pass
423133,19,MissedShots,0.726999969,0.439000015,0.017157281,6893,OpenPlay,RightFoot,Pass
418381,69,BlockedShot,0.745,0.454000015,0.015709972,6818,OpenPlay,RightFoot,Rebound
405420,77,BlockedShot,0.92,0.572000008,0.031297073,1822,FromCorner,Head,Rebound
418364,16,SavedShot,0.781999969,0.698000031,0.021167627,790,OpenPlay,RightFoot,Pass
418384,82,BlockedShot,0.745999985,0.417999992,0.019963823,770,OpenPlay,RightFoot,Pass
410279,25,BlockedShot,0.779000015,0.447000008,0.022034669,8239,FromCorner,RightFoot,None
385746,49,BlockedShot,0.811999969,0.500999985,0.03697522,842,FromCorner,LeftFoot,None
389419,44,BlockedShot,0.898000031,0.485,0.030725898,1687,FromCorner,Head,End
397133,78,BlockedShot,0.863000031,0.49,0.071385548,229,FromCorner,RightFoot,None
389411,6,MissedShots,0.944000015,0.685,0.32188192,7490,OpenPlay,LeftFoot,Throughball
377899,85,SavedShot,0.710999985,0.437000008,0.040935088,843,DirectFreekick,RightFoot,Standard
397124,54,MissedShots,0.744000015,0.312000008,0.012827501,503,OpenPlay,RightFoot,HeadPass
401901,52,BlockedShot,0.795999985,0.430999985,0.11041788,843,DirectFreekick,RightFoot,Standard
383914,15,SavedShot,0.749000015,0.397999992,0.057052027,2249,DirectFreekick,LeftFoot,Standard
393980,11,BlockedShot,0.749000015,0.607999992,0.022309473,447,OpenPlay,RightFoot,Pass
418374,65,BlockedShot,0.865999985,0.645999985,0.010323788,8562,OpenPlay,Head,Aerial
410286,60,BlockedShot,0.813000031,0.487000008,0.158010155,843,DirectFreekick,RightFoot,Standard
405422,87,MissedShots,0.73,0.684000015,0.01729871,7768,FromCorner,RightFoot,Pass
412892,0,SavedShot,0.858000031,0.622999992,0.074944489,4456,OpenPlay,RightFoot,Pass
385744,41,MissedShots,0.86,0.535999985,0.117133945,503,OpenPlay,RightFoot,Pass
410275,15,SavedShot,0.836999969,0.681999969,0.03951405,3621,OpenPlay,LeftFoot,Pass
401912,92,SavedShot,0.87,0.542999992,0.092008822,835,OpenPlay,RightFoot,Pass
421167,79,SavedShot,0.846999969,0.610999985,0.040494125,843,OpenPlay,LeftFoot,Rebound
401195,85,SavedShot,0.793000031,0.362999992,0.08343906,843,DirectFreekick,RightFoot,Standard
421154,40,SavedShot,0.885,0.5,0.761168838,5549,Penalty,RightFoot,Standard
405416,58,BlockedShot,0.760999985,0.424000015,0.068949461,1621,DirectFreekick,LeftFoot,Standard
401180,7,Goal,0.919000015,0.617000008,0.345207751,5656,OpenPlay,LeftFoot,Throughball
421983,26,Goal,0.97,0.512999992,0.643620193,7700,SetPiece,RightFoot,Cross
385736,6,Goal,0.88,0.439000015,0.111257859,7700,OpenPlay,RightFoot,Pass
421994,72,BlockedShot,0.865,0.605999985,0.093703412,6827,OpenPlay,LeftFoot,Throughball
385738,11,SavedShot,0.894000015,0.347999992,0.055664442,7700,OpenPlay,RightFoot,Cross
389414,26,BlockedShot,0.869000015,0.316000004,0.062680602,885,OpenPlay,RightFoot,Pass
385748,50,SavedShot,0.744000015,0.502999992,0.02612233,842,OpenPlay,RightFoot,Pass
423127,2,MissedShots,0.895,0.569000015,0.035523269,111,FromCorner,Head,Cross
418369,47,SavedShot,0.859000015,0.409000015,0.015154695,620,OpenPlay,Head,Aerial
423143,49,BlockedShot,0.810999985,0.502999992,0.039475799,8720,OpenPlay,LeftFoot,Rebound
377889,49,SavedShot,0.728000031,0.427999992,0.01815963,843,OpenPlay,RightFoot,Pass
421984,29,SavedShot,0.904000015,0.449000015,0.16210556,9501,OpenPlay,RightFoot,TakeOn
389422,48,SavedShot,0.774000015,0.295,0.021693995,503,OpenPlay,RightFoot,Pass
377900,89,Goal,0.885,0.5,0.761168838,986,Penalty,RightFoot,Standard
389417,32,Goal,0.811999969,0.720999985,0.06691061,843,DirectFreekick,RightFoot,Standard
391924,61,Goal,0.819000015,0.572999992,0.068731628,6893,OpenPlay,LeftFoot,Pass
412916,65,SavedShot,0.844000015,0.452000008,0.128496438,986,OpenPlay,RightFoot,TakeOn
421987,50,MissedShots,0.909000015,0.524000015,0.076272145,986,FromCorner,Head,Cross
421986,38,BlockedShot,0.680999985,0.615999985,0.00992084,6314,OpenPlay,RightFoot,None
404634,51,BlockedShot,0.849000015,0.241000004,0.025393734,6163,OpenPlay,RightFoot,Pass
405413,38,SavedShot,0.935,0.445999985,0.339645088,935,SetPiece,Head,Chipped
393982,12,SavedShot,0.724000015,0.557000008,0.018167008,2379,FromCorner,RightFoot,Pass
380957,38,MissedShots,0.788000031,0.799000015,0.013049487,986,OpenPlay,RightFoot,BallTouch
397128,71,MissedShots,0.811999969,0.395,0.038622249,888,OpenPlay,LeftFoot,None
395906,25,MissedShots,0.889000015,0.497000008,0.081879571,6144,SetPiece,RightFoot,None
393981,11,BlockedShot,0.815,0.317999992,0.023433257,314,FromCorner,RightFoot,Pass
397114,12,MissedShots,0.915999985,0.472000008,0.088596307,771,FromCorner,Head,Cross
404633,50,BlockedShot,0.78,0.355,0.024953492,6382,OpenPlay,LeftFoot,Pass
412900,22,BlockedShot,0.84,0.377000008,0.046060029,503,OpenPlay,LeftFoot,None
393994,69,SavedShot,0.82,0.564000015,0.073415838,447,OpenPlay,RightFoot,Pass
401189,49,SavedShot,0.799000015,0.485,0.048763409,503,OpenPlay,RightFoot,Pass
412910,59,BlockedShot,0.809000015,0.429000015,0.052275285,843,OpenPlay,RightFoot,Pass
395915,61,SavedShot,0.7,0.524000015,0.017769054,503,OpenPlay,RightFoot,Pass
418362,7,SavedShot,0.859000015,0.49,0.103946097,8456,OpenPlay,RightFoot,Pass
397112,1,Goal,0.916999969,0.648000031,0.068080813,986,SetPiece,LeftFoot,Chipped
405417,70,MissedShots,0.929000015,0.460999985,0.049979374,6042,FromCorner,Head,Aerial
391929,82,Goal,0.879000015,0.615,0.305445284,790,OpenPlay,RightFoot,Pass
405410,5,MissedShots,0.906999969,0.612000008,0.080668762,1621,OpenPlay,LeftFoot,Chipped
383925,77,SavedShot,0.915999985,0.567000008,0.062829822,111,FromCorner,Head,Cross
404632,38,MissedShots,0.91,0.59,0.037787028,2361,FromCorner,Head,Cross
401894,39,MissedShots,0.745999985,0.265,0.009864851,6122,OpenPlay,RightFoot,Aerial
389425,58,Goal,0.908000031,0.464000015,0.287487239,1228,OpenPlay,RightFoot,Cross
401183,18,SavedShot,0.888000031,0.560999985,0.063410349,986,SetPiece,RightFoot,Cross
391921,42,MissedShots,0.728000031,0.258999996,0.010624602,885,OpenPlay,RightFoot,HeadPass
377883,28,BlockedShot,0.799000015,0.572000008,0.0399484,7701,OpenPlay,RightFoot,Pass
393991,46,MissedShots,0.848000031,0.266000004,0.096537448,6441,OpenPlay,RightFoot,Chipped
397127,69,MissedShots,0.869000015,0.455,0.031381406,482,OpenPlay,Head,Cross
423146,67,SavedShot,0.885999985,0.69,0.048047755,8722,OpenPlay,LeftFoot,None
412913,61,SavedShot,0.820999985,0.335999985,0.034788791,6893,OpenPlay,RightFoot,None
412914,63,SavedShot,0.766999969,0.565999985,0.026510134,6893,OpenPlay,RightFoot,Pass
418387,88,MissedShots,0.954000015,0.46,0.525990665,620,OpenPlay,Head,Cross
397126,65,SavedShot,0.739000015,0.545999985,0.024679342,986,OpenPlay,RightFoot,Pass
377881,19,SavedShot,0.901999969,0.447999992,0.117919929,843,OpenPlay,RightFoot,Rebound
377898,82,MissedShots,0.880999985,0.564000015,0.043368176,839,SetPiece,Head,Chipped
377884,31,Goal,0.925999985,0.317999992,0.056798305,986,OpenPlay,RightFoot,Chipped
421161,60,BlockedShot,0.870999985,0.497000008,0.071163863,606,OpenPlay,LeftFoot,BallRecovery
395904,1,SavedShot,0.915,0.641999969,0.293271244,7700,OpenPlay,RightFoot,Pass
418380,69,BlockedShot,0.865999985,0.452000008,0.160175294,770,OpenPlay,LeftFoot,TakeOn
418375,65,BlockedShot,0.76,0.639000015,0.021497773,6818,OpenPlay,RightFoot,Pass
393993,60,SavedShot,0.795,0.719000015,0.018004579,790,OpenPlay,RightFoot,Dispossessed
410288,69,BlockedShot,0.816999969,0.801999969,0.045444574,239,DirectFreekick,RightFoot,Standard
380954,26,SavedShot,0.876999969,0.405999985,0.029951267,986,SetPiece,Head,Cross
401902,69,SavedShot,0.915,0.610999985,0.358544648,7700,OpenPlay,RightFoot,Throughball
383928,93,SavedShot,0.736999969,0.495999985,0.021091579,842,OpenPlay,LeftFoot,Pass
412906,39,BlockedShot,0.790999985,0.650999985,0.02891871,6893,OpenPlay,RightFoot,Rebound
401185,26,MissedShots,0.850999985,0.38,0.066012301,7280,OpenPlay,LeftFoot,Pass
389413,22,Goal,0.979000015,0.587999992,0.061897345,6042,FromCorner,Head,Cross
377882,25,ShotOnPost,0.778000031,0.595999985,0.01959086,7701,SetPiece,LeftFoot,None
423137,37,MissedShots,0.909000015,0.59,0.086065248,8456,FromCorner,RightFoot,None
377901,93,BlockedShot,0.829000015,0.457999992,0.093456939,5681,OpenPlay,LeftFoot,Pass
395911,48,BlockedShot,0.889000015,0.295,0.043793738,6891,OpenPlay,LeftFoot,TakeOn
418383,82,SavedShot,0.963000031,0.587999992,0.462575793,755,OpenPlay,RightFoot,TakeOn
391922,50,MissedShots,0.955,0.460999985,0.078434944,7703,FromCorner,Head,Aerial
401888,13,MissedShots,0.749000015,0.500999985,0.017744763,6042,OpenPlay,RightFoot,Rebound
393987,26,MissedShots,0.924000015,0.475,0.061154056,986,OpenPlay,Head,Pass
401181,13,MissedShots,0.811999969,0.661999969,0.032114472,847,OpenPlay,RightFoot,None
412893,1,BlockedShot,0.855,0.354000015,0.061904281,6893,OpenPlay,RightFoot,Pass
395912,57,BlockedShot,0.895999985,0.549000015,0.039702754,7700,OpenPlay,Head,Aerial
397119,38,MissedShots,0.895999985,0.502999992,0.033833954,482,SetPiece,Head,Aerial
410274,7,SavedShot,0.86,0.47,0.075516708,6893,OpenPlay,RightFoot,None
397113,4,MissedShots,0.864000015,0.345999985,0.057704195,482,OpenPlay,RightFoot,Pass
377895,74,BlockedShot,0.858000031,0.492999992,0.121690795,644,OpenPlay,LeftFoot,Pass
405412,32,Goal,0.868000031,0.432999992,0.344146162,8239,OpenPlay,RightFoot,Throughball
423139,39,BlockedShot,0.706999969,0.330999985,0.011689303,843,OpenPlay,RightFoot,BallRecovery
404638,62,SavedShot,0.963000031,0.397999992,0.016519936,2361,FromCorner,Head,Aerial
421157,47,Goal,0.978000031,0.560999985,0.591916025,7700,FromCorner,RightFoot,Rebound
421995,74,Goal,0.913000031,0.347000008,0.251611203,9501,OpenPlay,RightFoot,Pass
418365,33,SavedShot,0.751999969,0.397000008,0.023912236,620,OpenPlay,LeftFoot,Pass
385735,6,SavedShot,0.768000031,0.615999985,0.026427729,7700,OpenPlay,RightFoot,Pass
421998,87,SavedShot,0.799000015,0.507000008,0.020168593,9501,FromCorner,LeftFoot,HeadPass
380952,16,BlockedShot,0.770999985,0.632999992,0.019627428,7153,OpenPlay,LeftFoot,None
393998,91,MissedShots,0.916999969,0.387999992,0.528709054,750,OpenPlay,LeftFoot,Pass
410277,20,BlockedShot,0.774000015,0.54,0.032793716,6893,OpenPlay,LeftFoot,Pass
401890,30,MissedShots,0.811999969,0.671999969,0.02511612,835,OpenPlay,LeftFoot,Pass
423129,5,MissedShots,0.665,0.524000015,0.010919297,7701,OpenPlay,RightFoot,BallRecovery
401179,5,MissedShots,0.901999969,0.509000015,0.066975027,1749,FromCorner,Head,Cross
412907,41,Goal,0.944000015,0.425,0.527976453,986,OpenPlay,RightFoot,TakeOn
383917,25,SavedShot,0.733000031,0.512999992,0.016132904,842,OpenPlay,RightFoot,None
412917,65,Goal,0.930999985,0.587000008,0.318843871,790,OpenPlay,RightFoot,Chipped
383913,12,BlockedShot,0.859000015,0.653000031,0.053446814,500,OpenPlay,RightFoot,Pass
401908,84,BlockedShot,0.955999985,0.437000008,0.371225506,7700,FromCorner,RightFoot,Foul
385752,85,SavedShot,0.870999985,0.525,0.031075358,87,OpenPlay,Head,Cross
401910,89,MissedShots,0.895999985,0.731999969,0.032477558,592,SetPiece,RightFoot,Pass
383919,34,Goal,0.93,0.360999985,0.073096521,7700,OpenPlay,RightFoot,Cross
393984,19,BlockedShot,0.855,0.617999992,0.066527396,986,OpenPlay,RightFoot,Pass
391911,2,MissedShots,0.871999969,0.429000015,0.046388537,6893,FromCorner,RightFoot,Cross
401907,84,SavedShot,0.965999985,0.597999992,0.017799929,6042,FromCorner,Head,Aerial
421155,46,MissedShots,0.744000015,0.549000015,0.058987323,843,DirectFreekick,RightFoot,Standard
404627,4,MissedShots,0.858000031,0.567000008,0.022318957,2361,SetPiece,Head,Cross
397132,76,MissedShots,0.88,0.475999985,0.08171545,1250,OpenPlay,RightFoot,Rebound
395920,84,SavedShot,0.961999969,0.452000008,0.610818863,3585,OpenPlay,RightFoot,Aerial
397129,74,SavedShot,0.920999985,0.689000015,0.062500559,838,OpenPlay,LeftFoot,Pass
383922,54,MissedShots,0.838000031,0.675,0.057398524,790,OpenPlay,RightFoot,Pass
395907,36,MissedShots,0.770999985,0.612000008,0.022322329,835,FromCorner,LeftFoot,Pass
410273,1,MissedShots,0.905999985,0.43,0.0765884,7700,OpenPlay,Head,Cross
405415,53,Goal,0.885,0.5,0.761168838,7768,Penalty,RightFoot,Standard
421164,70,MissedShots,0.879000015,0.534000015,0.073607519,606,OpenPlay,RightFoot,None
395909,43,MissedShots,0.810999985,0.59,0.127555832,843,DirectFreekick,RightFoot,Standard
404641,75,BlockedShot,0.766999969,0.31,0.030096758,900,OpenPlay,RightFoot,TakeOn
383916,22,MissedShots,0.914000015,0.705999985,0.047638413,790,OpenPlay,LeftFoot,Chipped
380950,15,SavedShot,0.938000031,0.382000008,0.364425868,7700,OpenPlay,LeftFoot,None
393996,77,SavedShot,0.769000015,0.575,0.038161181,314,OpenPlay,LeftFoot,None
383918,26,Goal,0.899000015,0.362000008,0.093194917,843,OpenPlay,RightFoot,Pass
393995,72,MissedShots,0.976999969,0.602000008,0.204256281,7700,OpenPlay,Head,None
